epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,995.439,0.70098,1.14132,0.16134,0.45397,1.08298,0.91717,0.94839,0.97353,0.78454,0.91082,0.94194,0.96943,0.73742,0.7867,1.04609,0.02824,0.47024,1.01869,0.0013466,0.0013466,0.0013466
101,1004.7,0.69762,1.09736,0.14861,0.44961,1.05301,0.91733,0.90323,0.96719,0.77787,0.86582,0.96774,0.96973,0.72493,0.80588,1.10663,0.03572,0.49584,1.03785,0.00134,0.00134,0.00134
102,1013.82,0.68788,1.09173,0.15214,0.44861,1.06449,0.87352,0.96129,0.96809,0.75168,0.87502,0.96129,0.96979,0.69264,0.83565,1.1236,0.01877,0.63888,1.03397,0.0013334,0.0013334,0.0013334
103,1025.36,0.71217,1.11052,0.1545,0.44881,1.08476,0.87587,0.95484,0.96055,0.75961,0.86415,0.94839,0.95644,0.70219,0.78544,1.07872,0.02413,0.57401,1.02466,0.0013268,0.0013268,0.0013268
104,1033.99,0.69127,1.0998,0.15726,0.44557,1.06329,0.92094,0.92903,0.96491,0.78047,0.91454,0.92258,0.9614,0.71155,0.78551,1.0402,0.02378,0.51557,1.01313,0.0013202,0.0013202,0.0013202
105,1043.49,0.70982,1.1509,0.15766,0.45527,1.08338,0.89386,0.92364,0.96598,0.77387,0.9001,0.93009,0.96874,0.74118,0.79574,1.01562,0.0281,0.51925,1.04022,0.0013136,0.0013136,0.0013136
106,1052.9,0.70994,1.14284,0.15261,0.45273,1.08841,0.91389,0.94194,0.97356,0.77603,0.91389,0.94194,0.97356,0.72412,0.79029,1.04003,0.0235,0.52546,1.03151,0.001307,0.001307,0.001307
107,1064.57,0.72337,1.08901,0.15134,0.45142,1.09134,0.91794,0.93818,0.95904,0.76162,0.9117,0.93261,0.95397,0.69697,0.77861,1.04802,0.02538,0.51702,1.01584,0.0013004,0.0013004,0.0013004
108,1073.97,0.68115,1.02903,0.15077,0.43049,1.06542,0.8973,0.95822,0.97067,0.77493,0.8973,0.95822,0.97067,0.72614,0.79857,0.99214,0.02575,0.50579,1.03364,0.0012938,0.0012938,0.0012938
109,1083.47,0.69182,1.06303,0.14916,0.43611,1.05978,0.91709,0.92772,0.97257,0.7758,0.91709,0.92772,0.97257,0.72353,0.78281,1.04251,0.03025,0.5109,1.03793,0.0012872,0.0012872,0.0012872
110,1092.55,0.65783,1.09184,0.15781,0.43329,1.06577,0.89146,0.93548,0.96804,0.77385,0.89146,0.93548,0.96804,0.72618,0.75387,1.00648,0.02498,0.57515,1.00605,0.0012806,0.0012806,0.0012806
111,1104.67,0.67882,1.10997,0.15925,0.44638,1.07826,0.91086,0.94194,0.97227,0.77746,0.91086,0.94194,0.97227,0.72743,0.79282,1.00636,0.02456,0.47449,1.01502,0.001274,0.001274,0.001274
112,1114.17,0.69083,1.09566,0.14665,0.44548,1.06165,0.87625,0.95484,0.97067,0.78471,0.87625,0.95484,0.97067,0.73779,0.7514,0.99389,0.0206,0.52158,0.99674,0.0012674,0.0012674,0.0012674
113,1123.45,0.67686,1.07228,0.14943,0.4331,1.07021,0.87529,0.95093,0.96584,0.77552,0.87529,0.95093,0.96584,0.72522,0.75749,1.024,0.02817,0.5323,1.0253,0.0012608,0.0012608,0.0012608
114,1132.84,0.68202,1.08403,0.15042,0.43467,1.04818,0.85837,0.96774,0.96494,0.77262,0.86409,0.97419,0.96877,0.73995,0.79361,1.01571,0.02834,0.47238,1.02095,0.0012542,0.0012542,0.0012542
115,1143.26,0.66535,1.07153,0.14731,0.43158,1.05634,0.88095,0.90708,0.95518,0.76493,0.88326,0.91613,0.96384,0.70992,0.81649,1.07661,0.02207,0.57956,1.03902,0.0012476,0.0012476,0.0012476
116,1151.96,0.67597,1.04573,0.1514,0.43185,1.06456,0.89058,0.94194,0.96858,0.76542,0.89668,0.94839,0.97276,0.74394,0.80791,0.9746,0.02295,0.54891,1.04251,0.001241,0.001241,0.001241
117,1161.51,0.66319,1.03201,0.14631,0.43596,1.05211,0.89109,0.89677,0.95771,0.76097,0.8975,0.90323,0.96017,0.72346,0.78813,1.01538,0.02198,0.50991,1.02719,0.0012344,0.0012344,0.0012344
118,1169.2,0.66659,1.0048,0.15196,0.4276,1.05959,0.92652,0.89677,0.96403,0.76685,0.92105,0.9032,0.96558,0.74055,0.82164,1.0001,0.02358,0.49084,1.05408,0.0012278,0.0012278,0.0012278
119,1181.23,0.67244,1.06306,0.15176,0.43226,1.06397,0.92861,0.92311,0.97344,0.79082,0.92861,0.92311,0.97344,0.74913,0.77855,0.96841,0.02747,0.46068,1.01922,0.0012212,0.0012212,0.0012212
120,1190.18,0.66425,1.04737,0.15157,0.42954,1.0575,0.92842,0.95484,0.97527,0.7867,0.92842,0.95484,0.97527,0.74634,0.79109,1.00785,0.02383,0.46762,1.02362,0.0012146,0.0012146,0.0012146
121,1200.27,0.65958,1.04478,0.15092,0.4234,1.05334,0.88803,0.93548,0.96804,0.77468,0.88803,0.93548,0.96849,0.73426,0.76983,1.00105,0.03234,0.47966,1.02952,0.001208,0.001208,0.001208
122,1209.53,0.65825,1.00892,0.14659,0.42307,1.06149,0.89587,0.91613,0.96613,0.77338,0.88307,0.92903,0.96381,0.72391,0.77962,1.01255,0.02247,0.55972,1.0393,0.0012014,0.0012014,0.0012014
123,1221.6,0.63792,0.96908,0.14937,0.41063,1.04887,0.914,0.94194,0.9733,0.79436,0.914,0.94194,0.9733,0.74072,0.73596,0.94385,0.01993,0.4643,1.01104,0.0011948,0.0011948,0.0011948
124,1230.74,0.66256,1.00399,0.15726,0.4262,1.0658,0.91201,0.93623,0.97204,0.77648,0.9183,0.94269,0.97574,0.73998,0.7715,0.96444,0.02104,0.50793,1.02662,0.0011882,0.0011882,0.0011882
125,1240.12,0.67121,1.01983,0.14648,0.42957,1.07664,0.88313,0.95484,0.97484,0.78482,0.8891,0.96129,0.9768,0.73177,0.74571,1.01076,0.01814,0.58597,0.99906,0.0011816,0.0011816,0.0011816
126,1249.07,0.6557,0.9988,0.15009,0.42428,1.05439,0.86173,0.96502,0.97023,0.7814,0.86745,0.97106,0.972,0.72786,0.77915,0.96733,0.02132,0.51625,1.01785,0.001175,0.001175,0.001175
127,1260.09,0.65033,1.0025,0.14333,0.41737,1.05062,0.95381,0.89677,0.97025,0.80587,0.88553,0.97419,0.9727,0.76067,0.75583,0.97654,0.02669,0.48235,1.0128,0.0011684,0.0011684,0.0011684
128,1274.39,0.65507,1.05373,0.14473,0.42328,1.05004,0.89604,0.92903,0.97142,0.7742,0.90144,0.93548,0.9742,0.74115,0.78589,0.96955,0.02111,0.52765,1.0233,0.0011618,0.0011618,0.0011618
129,1288.15,0.6521,1.03468,0.14733,0.4222,1.06274,0.88303,0.92903,0.96616,0.7846,0.87475,0.94626,0.96841,0.73728,0.7582,0.93552,0.01815,0.56063,1.01126,0.0011552,0.0011552,0.0011552
130,1300.55,0.63375,1.00473,0.14941,0.41342,1.03799,0.85884,0.94839,0.96602,0.79187,0.85884,0.94839,0.9599,0.73625,0.74822,0.99444,0.02229,0.47084,1.01451,0.0011486,0.0011486,0.0011486
131,1311.22,0.65206,1.00283,0.14405,0.41636,1.03227,0.90685,0.93548,0.96302,0.77297,0.91395,0.94194,0.9723,0.76183,0.78615,0.92371,0.02142,0.46775,1.02718,0.001142,0.001142,0.001142
132,1320.37,0.63696,0.9599,0.14274,0.40851,1.03494,0.89142,0.95484,0.9683,0.78973,0.89142,0.95484,0.96434,0.76833,0.75951,0.96049,0.02823,0.49356,1.00034,0.0011354,0.0011354,0.0011354
133,1328.53,0.65346,1.00692,0.1411,0.42374,1.0474,0.87701,0.9661,0.96363,0.78219,0.88287,0.97256,0.96715,0.73363,0.759,0.96581,0.0209,0.45694,0.99812,0.0011288,0.0011288,0.0011288
134,1337.83,0.63676,0.9695,0.14514,0.41068,1.04167,0.86447,0.94651,0.9664,0.7805,0.87032,0.95257,0.96784,0.7649,0.77462,0.91404,0.02345,0.49028,1.0118,0.0011222,0.0011222,0.0011222
135,1349.56,0.66018,0.96541,0.14126,0.41528,1.03968,0.91113,0.92903,0.97128,0.78163,0.91761,0.93416,0.97437,0.75321,0.76784,0.95633,0.02172,0.50786,1.02654,0.0011156,0.0011156,0.0011156
136,1357.85,0.63809,0.98667,0.13502,0.40507,1.03541,0.92241,0.90323,0.9724,0.78976,0.92241,0.90323,0.97292,0.75467,0.73919,0.95395,0.02607,0.45408,1.01073,0.001109,0.001109,0.001109
137,1367.25,0.64124,1.01248,0.14642,0.412,1.04974,0.89842,0.90968,0.97066,0.78438,0.89842,0.90968,0.96489,0.75205,0.76711,0.93306,0.02178,0.50409,1.03938,0.0011024,0.0011024,0.0011024
138,1375.68,0.65115,0.96252,0.14769,0.4113,1.0601,0.88897,0.92983,0.96657,0.78513,0.89514,0.93628,0.96891,0.73621,0.76984,0.94748,0.02676,0.47403,1.01947,0.0010958,0.0010958,0.0010958
139,1387.73,0.62952,0.93956,0.13859,0.40042,1.03091,0.88336,0.96129,0.97149,0.77255,0.88336,0.96129,0.97149,0.75432,0.78184,0.90308,0.02503,0.5576,1.02325,0.0010892,0.0010892,0.0010892
140,1397.15,0.6377,0.93318,0.14165,0.40923,1.05001,0.90448,0.91635,0.96545,0.7697,0.91085,0.9228,0.96971,0.75289,0.7612,0.89781,0.02434,0.48862,1.01397,0.0010826,0.0010826,0.0010826
141,1406.97,0.60946,0.89219,0.13446,0.39734,1.03358,0.89271,0.96129,0.97202,0.80341,0.89893,0.96774,0.97454,0.77934,0.73295,0.89772,0.02183,0.42284,0.9892,0.001076,0.001076,0.001076
142,1416.69,0.64039,0.98397,0.13774,0.41149,1.04486,0.85868,0.96129,0.96628,0.77385,0.86445,0.96774,0.97121,0.74444,0.74915,0.91408,0.01898,0.66644,0.99512,0.0010694,0.0010694,0.0010694
143,1428.98,0.64262,0.95691,0.14567,0.40878,1.05675,0.904,0.97206,0.96821,0.77616,0.91,0.97851,0.97215,0.77368,0.78191,0.89027,0.02234,0.44193,1.02843,0.0010628,0.0010628,0.0010628
144,1437.83,0.62976,0.90378,0.14631,0.39754,1.03989,0.8964,0.96774,0.97006,0.7823,0.90238,0.97419,0.9734,0.77138,0.78211,0.88462,0.02299,0.45058,1.01218,0.0010562,0.0010562,0.0010562
145,1446.96,0.63152,0.95929,0.14615,0.39601,1.03573,0.88708,0.963,0.96217,0.7774,0.89302,0.96945,0.96555,0.75357,0.74318,0.89766,0.01992,0.46387,1.01914,0.0010496,0.0010496,0.0010496
146,1456.27,0.62819,0.94259,0.14255,0.39445,1.03525,0.95443,0.94588,0.97884,0.80335,0.95443,0.94588,0.97884,0.78907,0.72937,0.85646,0.02968,0.40533,1.01631,0.001043,0.001043,0.001043
147,1468.24,0.6269,0.97232,0.14363,0.39725,1.02782,0.90312,0.96774,0.97161,0.78667,0.90312,0.96774,0.97161,0.76397,0.73651,0.88664,0.03074,0.45706,1.01246,0.0010364,0.0010364,0.0010364
148,1476.92,0.62247,0.9195,0.14746,0.39841,1.03092,0.90631,0.92903,0.97183,0.79317,0.90631,0.92903,0.97183,0.76361,0.71453,0.88977,0.0239,0.47548,0.99909,0.0010298,0.0010298,0.0010298
149,1485.29,0.59896,0.9021,0.13135,0.38703,1.01134,0.88273,0.97126,0.97485,0.79807,0.88859,0.97772,0.97661,0.76532,0.74652,0.9071,0.02259,0.45241,1.00854,0.0010232,0.0010232,0.0010232
150,1494.17,0.63448,0.92672,0.13694,0.39697,1.03761,0.90765,0.95484,0.9672,0.77664,0.91991,0.96774,0.97808,0.77034,0.80089,0.90657,0.02186,0.46534,1.04,0.0010166,0.0010166,0.0010166
151,1505.76,0.64585,0.95901,0.14478,0.40094,1.03968,0.91699,0.95484,0.97155,0.80474,0.92319,0.96129,0.97351,0.76208,0.72814,0.90778,0.02644,0.42021,1.01119,0.00101,0.00101,0.00101
152,1514.8,0.63656,0.93921,0.1402,0.39319,1.03652,0.88779,0.96129,0.97122,0.80645,0.88454,0.96129,0.97218,0.77112,0.71626,0.89137,0.02046,0.43558,0.98652,0.0010034,0.0010034,0.0010034
153,1523.42,0.63094,0.93595,0.14727,0.38581,1.04558,0.91061,0.92903,0.97253,0.80756,0.91694,0.93548,0.97472,0.7673,0.72656,0.86876,0.02518,0.42928,0.99646,0.0009968,0.0009968,0.0009968
154,1532.52,0.60914,0.95302,0.14453,0.3965,1.03127,0.88213,0.96571,0.97263,0.79639,0.88803,0.97216,0.97419,0.75857,0.71884,0.88517,0.02318,0.53733,1.00121,0.0009902,0.0009902,0.0009902
155,1545.08,0.59758,0.89819,0.13046,0.38736,1.01947,0.90747,0.94915,0.97533,0.80141,0.90892,0.96579,0.97593,0.7583,0.72358,0.88116,0.02037,0.49845,1.00102,0.0009836,0.0009836,0.0009836
156,1553.26,0.61348,0.89156,0.13915,0.38737,1.0268,0.90816,0.96774,0.97294,0.80145,0.90816,0.96774,0.97294,0.76545,0.70188,0.86052,0.02305,0.42317,0.98295,0.000977,0.000977,0.000977
157,1561.63,0.5903,0.92501,0.14411,0.39007,1.0213,0.91695,0.96129,0.977,0.8012,0.91695,0.96129,0.977,0.77034,0.72016,0.87983,0.01901,0.45591,1.00272,0.0009704,0.0009704,0.0009704
158,1570.86,0.59745,0.8781,0.13575,0.38581,1.02387,0.91484,0.94839,0.97551,0.79454,0.91484,0.94839,0.97551,0.75234,0.70203,0.86356,0.02113,0.47772,0.99104,0.0009638,0.0009638,0.0009638
159,1583.5,0.60951,0.88336,0.14421,0.39608,1.02825,0.9124,0.94077,0.96849,0.79598,0.91894,0.95086,0.97035,0.76436,0.7169,0.87383,0.02299,0.44404,0.98776,0.0009572,0.0009572,0.0009572
160,1592.46,0.62746,0.93641,0.13711,0.39203,1.03948,0.89772,0.94839,0.97474,0.78503,0.90344,0.95484,0.97581,0.76914,0.76178,0.88649,0.01987,0.50231,1.02562,0.0009506,0.0009506,0.0009506
161,1601.81,0.6157,0.96248,0.14635,0.39768,1.04199,0.91298,0.9476,0.96795,0.79074,0.90715,0.95484,0.96951,0.75962,0.74771,0.89053,0.02441,0.43615,1.00308,0.000944,0.000944,0.000944
162,1610.68,0.61732,0.92864,0.1469,0.38853,1.03626,0.91815,0.94194,0.96932,0.80178,0.91815,0.94194,0.97064,0.76849,0.71024,0.8999,0.02126,0.43368,1.00418,0.0009374,0.0009374,0.0009374
163,1621.56,0.61548,0.9096,0.13912,0.38973,1.01858,0.92971,0.90968,0.97019,0.79683,0.92971,0.90968,0.97019,0.77066,0.70569,0.87161,0.02296,0.42361,1.00207,0.0009308,0.0009308,0.0009308
164,1630.06,0.61284,0.90505,0.12748,0.38508,1.00772,0.91367,0.94839,0.97694,0.79729,0.91367,0.94839,0.97694,0.78134,0.71908,0.84042,0.02195,0.45164,1.00182,0.0009242,0.0009242,0.0009242
165,1639.05,0.60769,0.89036,0.13598,0.39314,1.02787,0.92271,0.9242,0.97036,0.80385,0.92327,0.93153,0.97194,0.76688,0.69657,0.84069,0.02147,0.44496,0.98606,0.0009176,0.0009176,0.0009176
166,1649.26,0.60025,0.89296,0.13261,0.3849,1.01922,0.91266,0.92903,0.96837,0.80965,0.91266,0.92903,0.96864,0.77673,0.71593,0.86445,0.0192,0.42652,0.99123,0.000911,0.000911,0.000911
167,1661.18,0.61177,0.93727,0.14311,0.40054,1.019,0.91601,0.94194,0.97347,0.80018,0.91601,0.94194,0.97347,0.7802,0.74234,0.87439,0.01928,0.43477,0.99769,0.0009044,0.0009044,0.0009044
168,1670.89,0.59652,0.91552,0.13667,0.38807,1.01269,0.91958,0.92258,0.97252,0.78868,0.91958,0.92258,0.97252,0.77255,0.73055,0.84478,0.01836,0.45995,1.00968,0.0008978,0.0008978,0.0008978
169,1680.54,0.60048,0.90005,0.13667,0.38488,1.0293,0.9183,0.9427,0.97347,0.79032,0.9183,0.9427,0.97347,0.77346,0.73294,0.82818,0.01893,0.46299,1.0087,0.0008912,0.0008912,0.0008912
170,1689.09,0.61373,0.88364,0.13326,0.39304,1.02211,0.90747,0.94909,0.97292,0.79123,0.91341,0.9528,0.97427,0.78354,0.73379,0.84285,0.02441,0.42736,1.01388,0.0008846,0.0008846,0.0008846
171,1701.25,0.61337,0.87258,0.13284,0.3823,1.03974,0.92253,0.95484,0.97294,0.79968,0.92253,0.95484,0.97294,0.77219,0.71689,0.84796,0.01848,0.43802,1.01112,0.000878,0.000878,0.000878
172,1710.6,0.6172,0.9343,0.13256,0.3887,1.039,0.90605,0.96129,0.97373,0.80426,0.90605,0.96129,0.97373,0.78034,0.71223,0.85406,0.01993,0.43153,1.00022,0.0008714,0.0008714,0.0008714
173,1719.57,0.61569,0.88587,0.13569,0.39795,1.03377,0.93254,0.94839,0.97654,0.79883,0.93254,0.94839,0.97654,0.79444,0.7208,0.81375,0.02339,0.44373,0.99971,0.0008648,0.0008648,0.0008648
174,1728.59,0.60063,0.8321,0.13915,0.37846,1.01249,0.9162,0.95484,0.97402,0.80923,0.90253,0.96774,0.97482,0.79388,0.7007,0.824,0.02215,0.42284,0.98981,0.0008582,0.0008582,0.0008582
175,1740.49,0.58866,0.87425,0.13931,0.3787,1.0211,0.92348,0.93437,0.97293,0.81424,0.92986,0.94083,0.97535,0.78501,0.70326,0.86715,0.02416,0.40921,0.99506,0.0008516,0.0008516,0.0008516
176,1749.83,0.60039,0.85636,0.14021,0.38319,1.02526,0.91955,0.95484,0.97398,0.80993,0.91955,0.95484,0.97398,0.7857,0.68915,0.81616,0.021,0.42807,0.9783,0.000845,0.000845,0.000845
177,1758.52,0.60405,0.83543,0.14048,0.38705,1.0359,0.91422,0.96258,0.97512,0.81066,0.91422,0.96258,0.97512,0.78793,0.69239,0.80408,0.02124,0.4175,0.98034,0.0008384,0.0008384,0.0008384
178,1768.08,0.61496,0.8523,0.13561,0.38261,1.02713,0.9424,0.91613,0.96704,0.79734,0.9424,0.91613,0.96704,0.77943,0.71149,0.79814,0.01877,0.43268,0.98269,0.0008318,0.0008318,0.0008318
179,1779.45,0.59789,0.84756,0.13293,0.37512,1.01333,0.92108,0.95484,0.97534,0.81408,0.92108,0.95484,0.97534,0.79413,0.70413,0.80115,0.02265,0.41951,0.99154,0.0008252,0.0008252,0.0008252
180,1788.43,0.59646,0.8624,0.13583,0.38413,1.01704,0.90354,0.96774,0.97261,0.80945,0.90354,0.96774,0.97261,0.78504,0.68464,0.80805,0.01868,0.41043,0.9844,0.0008186,0.0008186,0.0008186
181,1797.11,0.56532,0.87315,0.12821,0.36532,1.00185,0.93621,0.94694,0.96905,0.80273,0.94259,0.95339,0.9722,0.76784,0.69398,0.82583,0.02092,0.45345,1.00027,0.000812,0.000812,0.000812
182,1806.85,0.57013,0.92358,0.13057,0.37124,1.00491,0.91975,0.9613,0.97809,0.80542,0.91975,0.9613,0.97809,0.76354,0.70412,0.85256,0.0202,0.4663,1.01546,0.0008054,0.0008054,0.0008054
183,1816.93,0.57832,0.87794,0.12764,0.3635,1.0032,0.90482,0.98132,0.96992,0.80105,0.90482,0.98132,0.96992,0.7795,0.70571,0.81965,0.01698,0.43527,1.00509,0.0007988,0.0007988,0.0007988
184,1827.14,0.58083,0.84695,0.13001,0.36847,1.00424,0.91842,0.94419,0.97042,0.7988,0.91842,0.94419,0.97042,0.78979,0.70008,0.80035,0.01925,0.41528,1.00281,0.0007922,0.0007922,0.0007922
185,1836.32,0.57779,0.85605,0.13599,0.36342,1.00125,0.90902,0.96129,0.97549,0.80537,0.90902,0.96129,0.97549,0.77267,0.69592,0.83143,0.01846,0.44698,0.9998,0.0007856,0.0007856,0.0007856
186,1846.14,0.57097,0.81713,0.13822,0.36325,1.01402,0.94228,0.94783,0.97397,0.80852,0.94228,0.94783,0.97397,0.77837,0.69486,0.83033,0.02118,0.4196,1.00394,0.000779,0.000779,0.000779
187,1857.3,0.57808,0.8235,0.1392,0.36974,1.01575,0.93144,0.96409,0.9769,0.79929,0.93144,0.96409,0.9769,0.78957,0.72216,0.81357,0.01949,0.43241,1.00944,0.0007724,0.0007724,0.0007724
188,1865.63,0.586,0.83111,0.14139,0.37221,1.02327,0.91344,0.95315,0.97241,0.8108,0.9195,0.95795,0.97426,0.78324,0.69969,0.84286,0.01854,0.43948,0.99016,0.0007658,0.0007658,0.0007658
189,1874.87,0.60565,0.86847,0.1395,0.37521,1.02717,0.89541,0.96774,0.96981,0.7968,0.89541,0.96774,0.96981,0.7699,0.68999,0.82857,0.02016,0.47099,0.97794,0.0007592,0.0007592,0.0007592
190,1885.47,0.57599,0.86254,0.14622,0.37649,1.02457,0.91085,0.94194,0.96953,0.79899,0.91709,0.94839,0.97133,0.78612,0.70471,0.80297,0.01963,0.43659,0.99376,0.0007526,0.0007526,0.0007526
191,1897.31,0.57095,0.83153,0.12742,0.36911,1.00626,0.89941,0.95484,0.96402,0.79953,0.89941,0.95484,0.96402,0.77112,0.69033,0.80448,0.02035,0.46845,0.98288,0.000746,0.000746,0.000746
192,1905.87,0.57881,0.86722,0.12397,0.37077,1.00058,0.90677,0.94194,0.96507,0.8062,0.91298,0.94839,0.96838,0.77715,0.68434,0.79467,0.01855,0.44063,0.97688,0.0007394,0.0007394,0.0007394
193,1915.16,0.59006,0.84209,0.13293,0.37358,1.00196,0.93052,0.95051,0.97104,0.81834,0.93684,0.95696,0.97426,0.78942,0.67702,0.77175,0.02052,0.41841,0.96399,0.0007328,0.0007328,0.0007328
194,1924.88,0.5778,0.82158,0.13672,0.36702,1.01325,0.92477,0.95167,0.97259,0.81671,0.93104,0.95812,0.97582,0.79248,0.68397,0.78852,0.01915,0.42595,0.98215,0.0007262,0.0007262,0.0007262
195,1936.45,0.56621,0.80764,0.13154,0.36084,1.00594,0.93023,0.96129,0.97234,0.80977,0.93023,0.96129,0.97234,0.79217,0.67132,0.79298,0.02045,0.39807,0.96742,0.0007196,0.0007196,0.0007196
196,1945.44,0.58213,0.87108,0.13829,0.37376,1.01178,0.91313,0.94948,0.97326,0.80937,0.91313,0.94948,0.97326,0.77678,0.66899,0.80253,0.02062,0.48904,0.98392,0.000713,0.000713,0.000713
197,1955.16,0.57125,0.84307,0.13261,0.36274,1.00611,0.9241,0.94264,0.96858,0.81118,0.9241,0.94264,0.96858,0.7788,0.6787,0.80788,0.01827,0.42033,0.97165,0.0007064,0.0007064,0.0007064
198,1964.03,0.57875,0.80097,0.13045,0.36175,1.00953,0.92793,0.91379,0.96642,0.81343,0.93448,0.92024,0.96939,0.7878,0.67743,0.78137,0.01966,0.41892,0.97464,0.0006998,0.0006998,0.0006998
199,1975.83,0.56232,0.82682,0.13244,0.36172,0.99578,0.90531,0.92903,0.96906,0.80798,0.91159,0.93548,0.97147,0.77804,0.6938,0.77392,0.0199,0.44057,0.98486,0.0006932,0.0006932,0.0006932
