epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
200,1985,0.56263,0.80891,0.13072,0.35796,1.00331,0.93583,0.94095,0.97261,0.81157,0.93583,0.94095,0.97261,0.79921,0.67407,0.76103,0.01842,0.42378,0.96458,0.0006866,0.0006866,0.0006866
201,1993.87,0.59874,0.85058,0.1331,0.36492,1.02783,0.94829,0.94644,0.97141,0.81862,0.94829,0.94644,0.97141,0.80318,0.67772,0.76987,0.02077,0.40503,0.97275,0.00068,0.00068,0.00068
202,2003.44,0.58613,0.83258,0.13001,0.3663,1.00607,0.90752,0.94965,0.9694,0.80642,0.90752,0.94965,0.9694,0.78274,0.68519,0.78867,0.01985,0.42888,0.98191,0.0006734,0.0006734,0.0006734
203,2015.1,0.55986,0.79744,0.13284,0.35701,1.01367,0.92968,0.93825,0.96498,0.81311,0.92968,0.93825,0.96498,0.79253,0.67669,0.78821,0.02168,0.40322,0.97579,0.0006668,0.0006668,0.0006668
204,2023.99,0.56497,0.80266,0.13077,0.34866,0.98783,0.93607,0.94471,0.97086,0.8089,0.93607,0.94471,0.97086,0.80006,0.68011,0.76506,0.01953,0.41106,0.97137,0.0006602,0.0006602,0.0006602
205,2033.24,0.57837,0.80031,0.1299,0.3629,0.99851,0.90643,0.95484,0.97587,0.81155,0.90643,0.95484,0.97587,0.7954,0.66351,0.77868,0.01931,0.46839,0.96419,0.0006536,0.0006536,0.0006536
206,2042.32,0.56991,0.83797,0.14279,0.36005,1.0057,0.89237,0.96774,0.97038,0.81203,0.89237,0.96774,0.97038,0.78855,0.67289,0.7659,0.01941,0.43465,0.97524,0.000647,0.000647,0.000647
207,2053.33,0.55383,0.78097,0.13254,0.34747,0.99366,0.93,0.96129,0.97374,0.80932,0.93,0.96129,0.97374,0.79497,0.68161,0.76699,0.01931,0.42573,0.97845,0.0006404,0.0006404,0.0006404
208,2062.77,0.56177,0.78109,0.13513,0.34868,1.00383,0.9036,0.96129,0.9768,0.81548,0.9036,0.96129,0.9768,0.8059,0.68403,0.76614,0.01773,0.43957,0.98031,0.0006338,0.0006338,0.0006338
209,2072.25,0.562,0.81547,0.12917,0.34957,0.99502,0.90856,0.96159,0.97666,0.8109,0.90856,0.96159,0.97666,0.78868,0.68104,0.78562,0.02067,0.42747,0.97278,0.0006272,0.0006272,0.0006272
210,2081.2,0.54678,0.75225,0.12527,0.34806,0.99393,0.87832,0.97798,0.97199,0.79106,0.88369,0.98034,0.97315,0.78056,0.69434,0.79159,0.01778,0.46315,0.99682,0.0006206,0.0006206,0.0006206
211,2092.12,0.56417,0.83571,0.13627,0.35628,1.00207,0.90056,0.94839,0.97235,0.81307,0.90056,0.94839,0.97235,0.7907,0.67754,0.77768,0.01786,0.42932,0.98049,0.000614,0.000614,0.000614
212,2101.12,0.56402,0.80381,0.12782,0.35796,1.00655,0.9132,0.95027,0.97286,0.81451,0.9132,0.95027,0.97286,0.794,0.67778,0.78348,0.01636,0.41948,0.97916,0.0006074,0.0006074,0.0006074
213,2110.08,0.57008,0.78096,0.13156,0.36036,1.00104,0.91404,0.93548,0.97209,0.81093,0.91404,0.93548,0.97209,0.7975,0.68965,0.7685,0.01801,0.41531,0.97982,0.0006008,0.0006008,0.0006008
214,2118.66,0.5522,0.78126,0.12763,0.34854,0.99548,0.91438,0.94839,0.97834,0.82121,0.91438,0.94839,0.97834,0.80838,0.67522,0.74703,0.01893,0.40683,0.97351,0.0005942,0.0005942,0.0005942
215,2131.58,0.54615,0.7664,0.1292,0.34874,0.98197,0.94036,0.93548,0.97855,0.82348,0.94036,0.93548,0.97855,0.8119,0.65992,0.74159,0.01782,0.40952,0.96333,0.0005876,0.0005876,0.0005876
216,2140.45,0.56223,0.79211,0.13272,0.34881,0.9924,0.89314,0.97062,0.97859,0.82934,0.89314,0.97062,0.97859,0.80103,0.64886,0.77239,0.01892,0.42145,0.95301,0.000581,0.000581,0.000581
217,2149.61,0.55223,0.78029,0.11891,0.35203,0.98451,0.93202,0.94839,0.98073,0.81026,0.93202,0.94839,0.98073,0.79834,0.67706,0.77714,0.02131,0.41257,0.9767,0.0005744,0.0005744,0.0005744
218,2158.58,0.53641,0.75117,0.13435,0.34165,0.98221,0.92641,0.93548,0.9753,0.81159,0.92641,0.93548,0.9753,0.79789,0.68048,0.7836,0.01727,0.40199,0.98879,0.0005678,0.0005678,0.0005678
219,2170.67,0.5664,0.77242,0.12552,0.35848,0.99968,0.88847,0.96129,0.96887,0.80511,0.88847,0.96129,0.96887,0.78864,0.67547,0.77825,0.01904,0.42005,0.9693,0.0005612,0.0005612,0.0005612
220,2179.22,0.56473,0.77738,0.13714,0.36546,1.01724,0.92499,0.94194,0.97522,0.81757,0.92478,0.95184,0.97644,0.79523,0.67324,0.78271,0.02041,0.39981,0.98114,0.0005546,0.0005546,0.0005546
221,2187.94,0.54144,0.75494,0.13624,0.34372,0.99625,0.91141,0.94194,0.97332,0.8095,0.91765,0.94839,0.97608,0.79439,0.67738,0.75983,0.01902,0.45346,0.98316,0.000548,0.000548,0.000548
222,2196.29,0.56266,0.80072,0.12925,0.35782,1.00773,0.92804,0.93548,0.97125,0.81372,0.93526,0.94194,0.97335,0.79134,0.67497,0.76089,0.01632,0.41734,0.97261,0.0005414,0.0005414,0.0005414
223,2208.06,0.53212,0.71145,0.1161,0.33568,0.98168,0.93085,0.95532,0.97697,0.81522,0.93085,0.95532,0.97697,0.80435,0.66282,0.74244,0.01625,0.40102,0.96356,0.0005348,0.0005348,0.0005348
224,2216.33,0.5446,0.723,0.11951,0.34518,0.98341,0.91405,0.94194,0.97832,0.81559,0.91405,0.94194,0.97832,0.80269,0.65533,0.74469,0.0179,0.43204,0.96064,0.0005282,0.0005282,0.0005282
225,2225.16,0.56377,0.7392,0.12618,0.34954,0.98924,0.93485,0.95484,0.9776,0.81886,0.93485,0.95484,0.9776,0.80192,0.66509,0.73974,0.01828,0.38999,0.96734,0.0005216,0.0005216,0.0005216
226,2234.9,0.55706,0.75546,0.13069,0.35634,1.00424,0.92959,0.95484,0.97486,0.8212,0.93587,0.96129,0.97629,0.80659,0.66549,0.73896,0.01823,0.38989,0.96887,0.000515,0.000515,0.000515
227,2246.92,0.55047,0.75745,0.1289,0.34147,0.98436,0.9185,0.94839,0.97382,0.81896,0.92876,0.94839,0.97608,0.80121,0.66716,0.744,0.01871,0.40236,0.97109,0.0005084,0.0005084,0.0005084
228,2254.49,0.52474,0.74726,0.12672,0.33899,0.97153,0.89647,0.94194,0.97095,0.79235,0.90261,0.94839,0.97381,0.79308,0.68676,0.75716,0.01677,0.4569,0.9809,0.0005018,0.0005018,0.0005018
229,2265.17,0.53427,0.73787,0.1255,0.34242,0.98383,0.91016,0.92903,0.97228,0.81439,0.91411,0.93548,0.97416,0.79261,0.68333,0.79156,0.01674,0.42135,0.9732,0.0004952,0.0004952,0.0004952
230,2274.63,0.53208,0.7935,0.12435,0.33906,0.98327,0.92258,0.94194,0.9723,0.81195,0.92889,0.94839,0.9747,0.79818,0.67574,0.76613,0.01716,0.44023,0.9847,0.0004886,0.0004886,0.0004886
231,2285.97,0.54137,0.75572,0.11862,0.34549,0.98202,0.92307,0.94194,0.97542,0.82033,0.92307,0.94194,0.97542,0.79875,0.66649,0.75412,0.01787,0.40605,0.97814,0.000482,0.000482,0.000482
232,2298.22,0.53633,0.74824,0.12445,0.33671,0.9748,0.94212,0.94517,0.97443,0.81415,0.94212,0.94517,0.97443,0.80679,0.66145,0.73879,0.01758,0.40512,0.97401,0.0004754,0.0004754,0.0004754
233,2310.95,0.55368,0.74305,0.13316,0.34072,0.98866,0.9373,0.94194,0.97395,0.81452,0.9373,0.94194,0.97395,0.79207,0.66392,0.73427,0.01708,0.4258,0.97884,0.0004688,0.0004688,0.0004688
234,2319.89,0.54112,0.70945,0.12211,0.33195,0.97909,0.92007,0.9654,0.97039,0.82358,0.92622,0.97185,0.9733,0.79583,0.66584,0.73996,0.01924,0.39136,0.97813,0.0004622,0.0004622,0.0004622
235,2331.73,0.53211,0.72656,0.12453,0.3259,0.97704,0.93069,0.95289,0.9762,0.82311,0.93069,0.95289,0.9762,0.79398,0.67011,0.75378,0.02044,0.41641,0.98067,0.0004556,0.0004556,0.0004556
236,2341.1,0.55232,0.75187,0.11912,0.349,0.99582,0.89931,0.97954,0.97447,0.817,0.90523,0.98599,0.97583,0.80485,0.67643,0.75792,0.01585,0.39788,0.98235,0.000449,0.000449,0.000449
237,2350.41,0.51762,0.68953,0.12695,0.33557,0.97266,0.93074,0.95375,0.97669,0.81901,0.93074,0.95375,0.97669,0.79785,0.67418,0.76822,0.01845,0.4283,0.98079,0.0004424,0.0004424,0.0004424
238,2359.61,0.53404,0.71856,0.13899,0.33422,1.00066,0.93609,0.96129,0.97685,0.82443,0.93609,0.96129,0.97685,0.80356,0.66841,0.75165,0.01666,0.38254,0.97297,0.0004358,0.0004358,0.0004358
239,2370.39,0.53596,0.68987,0.12791,0.34105,0.99169,0.9315,0.97419,0.97557,0.83169,0.9315,0.97419,0.97557,0.80399,0.65118,0.72688,0.01664,0.387,0.96781,0.0004292,0.0004292,0.0004292
240,2378.32,0.53596,0.70645,0.12323,0.3377,0.99682,0.93489,0.94839,0.97938,0.82089,0.93489,0.94839,0.97938,0.80774,0.66474,0.74062,0.01648,0.42835,0.97461,0.0004226,0.0004226,0.0004226
241,2387.12,0.53723,0.71706,0.12165,0.34023,0.98851,0.90255,0.94839,0.97613,0.81162,0.91099,0.95484,0.97862,0.79511,0.67202,0.74677,0.01776,0.43548,0.97968,0.000416,0.000416,0.000416
242,2397.3,0.54993,0.71421,0.12161,0.34343,0.99847,0.92625,0.9724,0.97796,0.81485,0.92625,0.9724,0.97796,0.79677,0.67236,0.74738,0.01635,0.40113,0.97787,0.0004094,0.0004094,0.0004094
243,2409.36,0.53762,0.71219,0.12495,0.33479,0.98994,0.91976,0.96138,0.97414,0.81801,0.91976,0.96138,0.97414,0.80228,0.65593,0.74176,0.01648,0.4084,0.97715,0.0004028,0.0004028,0.0004028
244,2418.61,0.52844,0.7138,0.12568,0.33512,0.97387,0.94207,0.94431,0.97673,0.81958,0.94207,0.94431,0.97673,0.80966,0.66356,0.74945,0.01697,0.40314,0.98031,0.0003962,0.0003962,0.0003962
245,2428.01,0.50877,0.72602,0.11591,0.32478,0.96517,0.92635,0.97381,0.97596,0.8213,0.92635,0.97381,0.97596,0.80783,0.64694,0.74333,0.01665,0.38671,0.97503,0.0003896,0.0003896,0.0003896
246,2437.23,0.51286,0.6929,0.12093,0.3297,0.97567,0.93265,0.95484,0.97852,0.82414,0.93265,0.95484,0.97852,0.81482,0.65092,0.72481,0.01699,0.39903,0.9705,0.000383,0.000383,0.000383
247,2449.91,0.5238,0.6873,0.12484,0.33249,0.97898,0.9252,0.95765,0.97852,0.82682,0.9252,0.95765,0.97852,0.8065,0.64947,0.72585,0.01718,0.39656,0.97028,0.0003764,0.0003764,0.0003764
248,2458.56,0.53174,0.75242,0.13073,0.33035,0.98306,0.93015,0.94839,0.97691,0.81497,0.93015,0.94839,0.97691,0.79356,0.65331,0.73211,0.01641,0.42721,0.9822,0.0003698,0.0003698,0.0003698
249,2468.79,0.52839,0.70105,0.12743,0.333,0.99055,0.91997,0.96774,0.979,0.83165,0.91997,0.96774,0.979,0.80975,0.64031,0.72618,0.0172,0.39206,0.98139,0.0003632,0.0003632,0.0003632
250,2477.68,0.52655,0.67926,0.12583,0.33349,0.97797,0.93562,0.93753,0.97591,0.82093,0.93562,0.93753,0.97591,0.80305,0.64233,0.74037,0.01626,0.40095,0.97241,0.0003566,0.0003566,0.0003566
251,2489.3,0.52914,0.71013,0.12493,0.3369,0.98429,0.92182,0.96774,0.97537,0.82249,0.92182,0.96774,0.97537,0.80925,0.65485,0.72168,0.01747,0.39824,0.97723,0.00035,0.00035,0.00035
252,2498.71,0.5221,0.70817,0.12274,0.33207,0.97506,0.93235,0.94839,0.97427,0.81193,0.93869,0.95484,0.97614,0.81102,0.65846,0.71311,0.01824,0.39915,0.9911,0.0003434,0.0003434,0.0003434
253,2508.03,0.54197,0.6798,0.12235,0.34096,0.99919,0.94279,0.95683,0.97783,0.81888,0.94279,0.95683,0.97783,0.81443,0.65789,0.71484,0.01719,0.38864,0.98377,0.0003368,0.0003368,0.0003368
254,2517.77,0.51696,0.71049,0.11606,0.32244,0.97108,0.94141,0.94839,0.97765,0.82517,0.94141,0.94839,0.97765,0.81652,0.65117,0.71634,0.01629,0.40574,0.97232,0.0003302,0.0003302,0.0003302
255,2528.9,0.49829,0.69843,0.12352,0.31765,0.96515,0.92881,0.94839,0.97977,0.82006,0.92881,0.94839,0.97977,0.81092,0.65246,0.71334,0.01518,0.417,0.9796,0.0003236,0.0003236,0.0003236
256,2538.8,0.5133,0.68731,0.12457,0.33341,0.96612,0.92407,0.94226,0.97804,0.82148,0.9304,0.94871,0.98005,0.81348,0.66289,0.71274,0.01619,0.41414,0.98439,0.000317,0.000317,0.000317
257,2547.57,0.5178,0.68118,0.12226,0.32526,0.9769,0.93587,0.94149,0.97728,0.8208,0.94228,0.94795,0.98087,0.81805,0.65653,0.71151,0.01775,0.41908,0.98055,0.0003104,0.0003104,0.0003104
258,2556.64,0.50582,0.72577,0.12234,0.32291,0.97172,0.92537,0.96129,0.97733,0.81897,0.92537,0.96129,0.97733,0.8204,0.65084,0.70295,0.01635,0.40055,0.97302,0.0003038,0.0003038,0.0003038
259,2568.31,0.52556,0.72651,0.12817,0.32885,1.00015,0.92751,0.94194,0.97606,0.81786,0.93429,0.94839,0.97765,0.81598,0.64691,0.69776,0.01636,0.40065,0.97026,0.0002972,0.0002972,0.0002972
260,2578,0.51744,0.67193,0.12131,0.32901,0.97878,0.94472,0.94194,0.97672,0.82369,0.95119,0.94839,0.97953,0.8223,0.64451,0.70571,0.01543,0.38868,0.97439,0.0002906,0.0002906,0.0002906
261,2586.94,0.51866,0.73591,0.11612,0.32791,0.97839,0.94005,0.94194,0.97634,0.82449,0.94649,0.94839,0.97903,0.82133,0.64628,0.7102,0.01667,0.39333,0.97759,0.000284,0.000284,0.000284
262,2596.25,0.51618,0.68994,0.11832,0.32574,0.97088,0.93235,0.94839,0.97947,0.82549,0.93235,0.94839,0.97947,0.81717,0.64932,0.70717,0.01765,0.42304,0.9794,0.0002774,0.0002774,0.0002774
263,2606.35,0.51398,0.71161,0.12,0.32639,0.97824,0.9314,0.95484,0.97998,0.83149,0.9314,0.95484,0.97998,0.81165,0.63532,0.7162,0.01764,0.41461,0.96777,0.0002708,0.0002708,0.0002708
264,2615.92,0.50471,0.68019,0.12663,0.32058,0.97477,0.93239,0.96129,0.98065,0.83337,0.93239,0.96129,0.98065,0.81878,0.63421,0.70465,0.01664,0.40701,0.9625,0.0002642,0.0002642,0.0002642
265,2625.81,0.50111,0.68318,0.11575,0.31537,0.96614,0.93885,0.96129,0.98273,0.83476,0.93885,0.96129,0.98273,0.82351,0.6409,0.71018,0.01549,0.42485,0.95951,0.0002576,0.0002576,0.0002576
266,2635.57,0.50634,0.66371,0.12425,0.31848,0.97425,0.94621,0.95484,0.97987,0.83659,0.94621,0.95484,0.97987,0.83119,0.63022,0.69226,0.01762,0.3849,0.95524,0.000251,0.000251,0.000251
267,2645.71,0.49561,0.67433,0.12083,0.31715,0.97632,0.94471,0.95484,0.98105,0.84261,0.94471,0.95484,0.98105,0.82401,0.62168,0.69035,0.01555,0.40162,0.95108,0.0002444,0.0002444,0.0002444
268,2655.85,0.50977,0.72441,0.11705,0.32551,0.97729,0.91933,0.97419,0.97718,0.83349,0.91933,0.97419,0.97718,0.82398,0.62485,0.69356,0.01596,0.3743,0.94745,0.0002378,0.0002378,0.0002378
269,2664.63,0.52357,0.68785,0.12952,0.33092,0.98601,0.94289,0.9587,0.98034,0.83997,0.94289,0.9587,0.98034,0.82055,0.62581,0.69286,0.01862,0.39651,0.94724,0.0002312,0.0002312,0.0002312
270,2673.52,0.48449,0.67783,0.11839,0.31655,0.9535,0.94251,0.96129,0.98005,0.83837,0.94251,0.96129,0.98005,0.8291,0.63377,0.68642,0.01581,0.39324,0.95006,0.0002246,0.0002246,0.0002246
271,2685.23,0.50925,0.66719,0.12357,0.31744,0.96126,0.92841,0.94839,0.97674,0.8289,0.93473,0.95484,0.97851,0.81787,0.63207,0.69751,0.01699,0.40046,0.95346,0.000218,0.000218,0.000218
272,2694.77,0.50586,0.65207,0.12442,0.31317,0.97322,0.94235,0.94905,0.97949,0.83367,0.94235,0.94905,0.97949,0.82304,0.63144,0.6991,0.01566,0.39193,0.95432,0.0002114,0.0002114,0.0002114
273,2704.07,0.50703,0.67191,0.11798,0.31344,0.96137,0.93649,0.95126,0.97974,0.8344,0.93649,0.95126,0.97974,0.81357,0.62641,0.69699,0.0158,0.39451,0.953,0.0002048,0.0002048,0.0002048
274,2713.9,0.50752,0.72379,0.11976,0.32214,0.97364,0.94217,0.94602,0.97858,0.83731,0.94217,0.94602,0.97858,0.81906,0.62912,0.69214,0.01509,0.40058,0.95462,0.0001982,0.0001982,0.0001982
275,2724.32,0.51141,0.63841,0.12262,0.3204,0.97828,0.94851,0.95073,0.9816,0.83917,0.94851,0.95073,0.9816,0.82395,0.63093,0.6842,0.01601,0.40022,0.95306,0.0001916,0.0001916,0.0001916
276,2733.71,0.49854,0.68417,0.11594,0.31815,0.96485,0.94042,0.95484,0.9812,0.83557,0.94042,0.95484,0.9812,0.82574,0.62644,0.69149,0.0147,0.42447,0.9494,0.000185,0.000185,0.000185
277,2742.89,0.47874,0.64856,0.1106,0.31174,0.9542,0.93683,0.95684,0.98158,0.84121,0.93683,0.95684,0.98158,0.82982,0.62567,0.68025,0.01514,0.42514,0.9481,0.0001784,0.0001784,0.0001784
278,2752.37,0.4837,0.67285,0.12535,0.31852,0.96091,0.92457,0.9489,0.97962,0.83385,0.92457,0.9489,0.97962,0.82742,0.62755,0.6748,0.0161,0.40503,0.94821,0.0001718,0.0001718,0.0001718
279,2764.32,0.49373,0.67653,0.11989,0.31762,0.97076,0.91848,0.94498,0.97716,0.83304,0.92475,0.95144,0.97937,0.82628,0.63515,0.67955,0.01651,0.39716,0.94862,0.0001652,0.0001652,0.0001652
280,2772.96,0.5047,0.69014,0.12516,0.31827,0.97961,0.91967,0.96017,0.97747,0.83485,0.92585,0.96662,0.97933,0.82762,0.63225,0.6797,0.01576,0.37727,0.95383,0.0001586,0.0001586,0.0001586
281,2782.92,0.49022,0.64748,0.12234,0.31583,0.96339,0.91921,0.96129,0.97822,0.8372,0.92538,0.96774,0.97982,0.82589,0.63094,0.68439,0.01603,0.38924,0.95558,0.000152,0.000152,0.000152
282,2791.98,0.49692,0.62563,0.11864,0.31496,0.98044,0.92325,0.94839,0.97667,0.8376,0.92953,0.95484,0.9784,0.82024,0.62492,0.68725,0.01508,0.40145,0.9507,0.0001454,0.0001454,0.0001454
283,2803.12,0.4951,0.65982,0.11967,0.313,0.96512,0.91323,0.95068,0.97537,0.8331,0.91941,0.95688,0.97804,0.82143,0.62694,0.68181,0.01388,0.4026,0.94749,0.0001388,0.0001388,0.0001388
284,2811.53,0.48813,0.63522,0.11222,0.31205,0.95364,0.91902,0.95187,0.97554,0.83274,0.92525,0.95833,0.97778,0.82044,0.62728,0.68345,0.01528,0.40235,0.95136,0.0001322,0.0001322,0.0001322
285,2820.05,0.50195,0.67337,0.12481,0.31873,0.96532,0.91453,0.96642,0.97658,0.8366,0.92061,0.97251,0.97905,0.82094,0.62592,0.68907,0.01611,0.39636,0.95311,0.0001256,0.0001256,0.0001256
286,2828.64,0.49973,0.64021,0.1188,0.31444,0.97887,0.91272,0.96774,0.97687,0.8359,0.91881,0.97419,0.97918,0.82196,0.62417,0.69233,0.0164,0.39188,0.95236,0.000119,0.000119,0.000119
287,2840.9,0.4932,0.6587,0.1171,0.31393,0.96047,0.91407,0.9608,0.97489,0.83222,0.92021,0.96725,0.97704,0.82019,0.62878,0.68715,0.01577,0.39777,0.9541,0.0001124,0.0001124,0.0001124
288,2849.04,0.4931,0.68862,0.12091,0.31403,0.96572,0.92434,0.96129,0.97545,0.83338,0.93054,0.96774,0.97692,0.82209,0.62929,0.68745,0.01538,0.38556,0.95658,0.0001058,0.0001058,0.0001058
289,2857.75,0.48473,0.65603,0.11996,0.3069,0.9621,0.92699,0.96129,0.97667,0.83635,0.93406,0.96774,0.97885,0.82045,0.62897,0.68787,0.01565,0.39527,0.95548,9.92e-05,9.92e-05,9.92e-05
290,2867.53,0.47935,0.67337,0.11448,0.31687,0.95679,0.92761,0.95484,0.97739,0.83315,0.93388,0.96129,0.97923,0.81999,0.62878,0.68564,0.01573,0.41472,0.95635,9.26e-05,9.26e-05,9.26e-05
291,2897.59,0.4036,0.47624,0.03451,0.28259,0.8975,0.91353,0.96129,0.97686,0.83549,0.91966,0.96774,0.97865,0.82234,0.62942,0.69461,0.01577,0.39017,0.95888,8.6e-05,8.6e-05,8.6e-05
292,2908.03,0.37427,0.4445,0.02981,0.25876,0.87026,0.91637,0.95484,0.97699,0.83669,0.92256,0.96129,0.97896,0.81693,0.63033,0.70763,0.01478,0.38725,0.96228,7.94e-05,7.94e-05,7.94e-05
293,2917.39,0.36202,0.44571,0.02636,0.25062,0.86619,0.91896,0.95105,0.97669,0.83348,0.92518,0.95727,0.9783,0.81638,0.63343,0.71429,0.01437,0.3938,0.96526,7.28e-05,7.28e-05,7.28e-05
294,2927,0.37584,0.43277,0.02793,0.26119,0.87051,0.93033,0.94768,0.97746,0.83521,0.93666,0.95413,0.97954,0.81456,0.63105,0.7186,0.01421,0.39838,0.96432,6.62e-05,6.62e-05,6.62e-05
295,2938.24,0.35908,0.44132,0.02907,0.25566,0.86044,0.92679,0.94194,0.97653,0.83216,0.93313,0.94839,0.97854,0.81581,0.62685,0.71012,0.01452,0.38601,0.96218,5.96e-05,5.96e-05,5.96e-05
296,2948.03,0.35415,0.43307,0.03324,0.24761,0.85515,0.92557,0.94194,0.97491,0.83087,0.93191,0.94839,0.97685,0.81865,0.63244,0.70995,0.01439,0.38285,0.96506,5.3e-05,5.3e-05,5.3e-05
297,2957.5,0.36355,0.43176,0.03251,0.24858,0.84881,0.9137,0.95632,0.975,0.82938,0.91986,0.96266,0.97653,0.81424,0.63371,0.70913,0.01434,0.38512,0.96666,4.64e-05,4.64e-05,4.64e-05
298,2965.79,0.35003,0.43192,0.02765,0.24466,0.85476,0.92446,0.94748,0.97371,0.8298,0.93075,0.95381,0.97572,0.8193,0.63304,0.70434,0.01435,0.37685,0.96442,3.98e-05,3.98e-05,3.98e-05
299,2976.93,0.35125,0.45802,0.02624,0.24417,0.86013,0.92462,0.94962,0.97418,0.83408,0.9309,0.95608,0.97622,0.81657,0.63082,0.70661,0.01399,0.37853,0.96437,3.32e-05,3.32e-05,3.32e-05
300,2986.41,0.35832,0.42571,0.02648,0.24282,0.86018,0.92461,0.94945,0.97492,0.83525,0.93089,0.9559,0.97663,0.81772,0.62864,0.70218,0.01366,0.37949,0.96493,2.66e-05,2.66e-05,2.66e-05
